"party_id","party_name","issue_slug","issue_label","question","stance","stance_he","evidence","source_count","source_type","source_tier","source_date","source_url","verified"
"amcha","עמך ישראל","settlements","הרחבת ההתנחלויות","האם יש להרחיב את ההתנחלויות ביהודה ושומרון?","1","בעד","sourced","2","platform","doc","2026-09-07","https://amchaisrael.co.il/team","2026-09-07"
"amcha","עמך ישראל","term-limits","הגבלת כהונת ראש הממשלה","האם צריך לקבוע בחוק הגבלה על מספר השנים שראש ממשלה יכול לכהן?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"amcha","עמך ישראל","benefits-for-service","התניית הטבות בשירות צבאי או אזרחי","האם יש להתנות הטבות ממשלתיות (כמו הנחות ומענקים) בשירות צבאי או אזרחי?","1","בעד","sourced","2","leader","said","2026-09-02","https://www.kikar.co.il/israel-news/winter-party-haredi-draft-coalition-demands","2026-09-07"
"amcha","עמך ישראל","housing","התערבות ממשלתית בשוק הדיור","האם על הממשלה להתערב באופן פעיל בשוק הדיור: פיקוח, סבסוד ודיור ציבורי?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"amcha","עמך ישראל","lgbt-equality","שוויון זכויות לקהילה הלהט""בית","האם יש לעגן בחוק שוויון זכויות מלא לקהילת הלהט""ב, כולל הכרה בזוגיות?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"amcha","עמך ישראל","saudi-normalization","ויתורים לפלסטינים תמורת שלום עם סעודיה","האם כדאי לישראל לוותר לפלסטינים, למשל להקפיא בנייה בהתנחלויות, כדי להשיג הסכם שלום עם ערב הסעודית?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"amcha","עמך ישראל","universal-service","חובת שירות לכלל האזרחים","האם יש להנהיג חובת שירות, צבאי או אזרחי, לכלל אזרחי ישראל, כולל חרדים וערבים?","1","בעד","sourced","2","leader","said","2026-09-02","https://www.kikar.co.il/israel-news/winter-party-haredi-draft-coalition-demands","2026-09-07"
"amcha","עמך ישראל","haredi-coalition","חרדים בקואליציה ללא חוק גיוס","האם לגיטימי לצרף את המפלגות החרדיות לקואליציה גם ללא הסכמה מראש על חוק גיוס?","0","נגד","sourced","2","leader","said","2026-09-02","https://www.kikar.co.il/israel-news/winter-party-haredi-draft-coalition-demands","2026-09-07"
"amcha","עמך ישראל","arab-coalition","מפלגות ערביות בקואליציה","האם לגיטימי לצרף מפלגות ערביות לקואליציה ולממשלה?","0","נגד","sourced","2","leader","said","2026-09-02","https://www.kikar.co.il/israel-news/winter-party-haredi-draft-coalition-demands","2026-09-07"
"beytenu","ישראל ביתנו","palestinian-state","מדינה פלסטינית","האם יש להקים מדינה פלסטינית לצד ישראל במסגרת הסדר עתידי?","0.5","עמדה חלקית","sourced","3","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","death-penalty","עונש מוות למחבלים","האם יש לחוקק בישראל עונש מוות למחבלים?","1","בעד","sourced","5","vote","doc","2026-03-30","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2199298","2026-09-07"
"beytenu","ישראל ביתנו","haredi-draft","גיוס חרדים","האם יש לחוקק חוק המחייב גיוס בחורי ישיבה חרדים, כולל סנקציות אישיות על משתמטים?","1","בעד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","judicial-reform","הרפורמה המשפטית והגבלת בג""ץ","האם יש להגביל את סמכויות בג""ץ ולחזק את כוחן של הכנסת והממשלה (ברוח הרפורמה המשפטית)?","0","נגד","sourced","2","vote","doc","2023-07-11","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2207472","2026-09-07"
"beytenu","ישראל ביתנו","oct7-inquiry","ועדת חקירה ממלכתית ל-7 באוקטובר","האם יש להקים מיד ועדת חקירה ממלכתית לאירועי 7 באוקטובר?","1","בעד","sourced","4","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","religion-state","תחבורה ציבורית בשבת ונישואים אזרחיים","האם יש להפעיל תחבורה ציבורית בשבת ולהנהיג נישואים אזרחיים בישראל?","1","בעד","sourced","4","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","gaza-control","שליטה ביטחונית בעזה","האם צה""ל צריך להמשיך לשלוט ביטחונית ברצועת עזה גם בשנים הקרובות?","0.5","עמדה חלקית","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","lower-taxes","הורדת מסים מול שירותים לאזרח","האם צריך להוריד מסים, גם אם המשמעות היא שהמדינה תספק פחות שירותים לאזרח?","1","בעד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","yeshiva-budgets","תקציבי הישיבות והחינוך החרדי","האם יש להגדיל את התקציבים לישיבות ולמוסדות החינוך החרדי?","0","נגד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","nation-state-law","סעיף שוויון בחוק הלאום","האם צריך להוסיף לחוק הלאום סעיף שקובע שכל אזרחי ישראל שווים?","1","בעד","sourced","1","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","temple-mount","תפילת יהודים בהר הבית","האם יש לאפשר תפילת יהודים בהר הבית, גם אם המשמעות היא שינוי הסטטוס-קוו?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"beytenu","ישראל ביתנו","settlements","הרחבת ההתנחלויות","האם יש להרחיב את ההתנחלויות ביהודה ושומרון?","1","בעד","sourced","4","vote","doc","2025-10-22","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2230789","2026-09-07"
"beytenu","ישראל ביתנו","term-limits","הגבלת כהונת ראש הממשלה","האם צריך לקבוע בחוק הגבלה על מספר השנים שראש ממשלה יכול לכהן?","1","בעד","sourced","4","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","benefits-for-service","התניית הטבות בשירות צבאי או אזרחי","האם יש להתנות הטבות ממשלתיות (כמו הנחות ומענקים) בשירות צבאי או אזרחי?","1","בעד","sourced","4","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","housing","התערבות ממשלתית בשוק הדיור","האם על הממשלה להתערב באופן פעיל בשוק הדיור: פיקוח, סבסוד ודיור ציבורי?","0.5","עמדה חלקית","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","lgbt-equality","שוויון זכויות לקהילה הלהט""בית","האם יש לעגן בחוק שוויון זכויות מלא לקהילת הלהט""ב, כולל הכרה בזוגיות?","0.5","עמדה חלקית","sourced","1","leader","said","2019-08-22","https://www.ynet.co.il/articles/0,7340,L-5573716,00.html","2026-09-07"
"beytenu","ישראל ביתנו","saudi-normalization","ויתורים לפלסטינים תמורת שלום עם סעודיה","האם כדאי לישראל לוותר לפלסטינים, למשל להקפיא בנייה בהתנחלויות, כדי להשיג הסכם שלום עם ערב הסעודית?","0","נגד","sourced","1","leader","said","2024-02-28","https://www.calcalist.co.il/conferences/article/rjqdjoh2a","2026-09-07"
"beytenu","ישראל ביתנו","universal-service","חובת שירות לכלל האזרחים","האם יש להנהיג חובת שירות, צבאי או אזרחי, לכלל אזרחי ישראל, כולל חרדים וערבים?","1","בעד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","haredi-coalition","חרדים בקואליציה ללא חוק גיוס","האם לגיטימי לצרף את המפלגות החרדיות לקואליציה גם ללא הסכמה מראש על חוק גיוס?","0","נגד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"beytenu","ישראל ביתנו","arab-coalition","מפלגות ערביות בקואליציה","האם לגיטימי לצרף מפלגות ערביות לקואליציה ולממשלה?","0","נגד","sourced","2","platform","doc","2024-08-14","https://beytenu.org.il/party-platform/","2026-09-07"
"joint","הרשימה המשותפת","palestinian-state","מדינה פלסטינית","האם יש להקים מדינה פלסטינית לצד ישראל במסגרת הסדר עתידי?","1","בעד","sourced","2","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","death-penalty","עונש מוות למחבלים","האם יש לחוקק בישראל עונש מוות למחבלים?","0","נגד","sourced","4","vote","doc","2026-03-30","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2199298","2026-09-07"
"joint","הרשימה המשותפת","haredi-draft","גיוס חרדים","האם יש לחוקק חוק המחייב גיוס בחורי ישיבה חרדים, כולל סנקציות אישיות על משתמטים?","0","נגד","sourced","2","mk","said","2025-07-20","https://www.inn.co.il/news/674462","2026-09-07"
"joint","הרשימה המשותפת","judicial-reform","הרפורמה המשפטית והגבלת בג""ץ","האם יש להגביל את סמכויות בג""ץ ולחזק את כוחן של הכנסת והממשלה (ברוח הרפורמה המשפטית)?","0","נגד","sourced","3","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","oct7-inquiry","ועדת חקירה ממלכתית ל-7 באוקטובר","האם יש להקים מיד ועדת חקירה ממלכתית לאירועי 7 באוקטובר?","1","בעד","sourced","2","vote","doc","2026-07-01","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2236693","2026-09-07"
"joint","הרשימה המשותפת","religion-state","תחבורה ציבורית בשבת ונישואים אזרחיים","האם יש להפעיל תחבורה ציבורית בשבת ולהנהיג נישואים אזרחיים בישראל?","0.5","עמדה חלקית","sourced","3","vote","doc","2023-06-07","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2196011","2026-09-07"
"joint","הרשימה המשותפת","gaza-control","שליטה ביטחונית בעזה","האם צה""ל צריך להמשיך לשלוט ביטחונית ברצועת עזה גם בשנים הקרובות?","0","נגד","sourced","1","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","lower-taxes","הורדת מסים מול שירותים לאזרח","האם צריך להוריד מסים, גם אם המשמעות היא שהמדינה תספק פחות שירותים לאזרח?","0","נגד","sourced","2","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","yeshiva-budgets","תקציבי הישיבות והחינוך החרדי","האם יש להגדיל את התקציבים לישיבות ולמוסדות החינוך החרדי?","0.5","עמדה חלקית","sourced","1","policy","doc","2026-01-28","https://maki.org.il/%d7%91%d7%9e%d7%94-%d7%93%d7%a0%d7%99%d7%9d-%d7%94%d7%a7%d7%95%d7%9e%d7%95%d7%a0%d7%99%d7%a1%d7%98%d7%99%d7%9d-%d7%9c%d7%a7%d7%a8%d7%90%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d7%aa/","2026-09-07"
"joint","הרשימה המשותפת","nation-state-law","סעיף שוויון בחוק הלאום","האם צריך להוסיף לחוק הלאום סעיף שקובע שכל אזרחי ישראל שווים?","1","בעד","sourced","2","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","temple-mount","תפילת יהודים בהר הבית","האם יש לאפשר תפילת יהודים בהר הבית, גם אם המשמעות היא שינוי הסטטוס-קוו?","0","נגד","sourced","1","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","settlements","הרחבת ההתנחלויות","האם יש להרחיב את ההתנחלויות ביהודה ושומרון?","0","נגד","sourced","2","policy","doc","2026-02-17","https://maki.org.il/%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%97%d7%9c%d7%98%d7%95%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d6%be29-%d7%a9%d7%9c-%d7%94%d7%9e%d7%a4%d7%9c%d7%92%d7%94-%d7%94%d7%a7%d7%95%d7%9e%d7%95/","2026-09-07"
"joint","הרשימה המשותפת","term-limits","הגבלת כהונת ראש הממשלה","האם צריך לקבוע בחוק הגבלה על מספר השנים שראש ממשלה יכול לכהן?","1","בעד","sourced","2","vote","doc","2024-07-03","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2205476","2026-09-07"
"joint","הרשימה המשותפת","benefits-for-service","התניית הטבות בשירות צבאי או אזרחי","האם יש להתנות הטבות ממשלתיות (כמו הנחות ומענקים) בשירות צבאי או אזרחי?","0","נגד","sourced","1","policy","doc","2026-01-21","https://www.globes.co.il/news/article.aspx?did=1001532497","2026-09-07"
"joint","הרשימה המשותפת","housing","התערבות ממשלתית בשוק הדיור","האם על הממשלה להתערב באופן פעיל בשוק הדיור: פיקוח, סבסוד ודיור ציבורי?","1","בעד","sourced","1","policy","doc","2026-01-28","https://maki.org.il/%d7%91%d7%9e%d7%94-%d7%93%d7%a0%d7%99%d7%9d-%d7%94%d7%a7%d7%95%d7%9e%d7%95%d7%a0%d7%99%d7%a1%d7%98%d7%99%d7%9d-%d7%9c%d7%a7%d7%a8%d7%90%d7%aa-%d7%94%d7%95%d7%95%d7%a2%d7%99%d7%93%d7%94-%d7%94%d7%aa/","2026-09-07"
"joint","הרשימה המשותפת","lgbt-equality","שוויון זכויות לקהילה הלהט""בית","האם יש לעגן בחוק שוויון זכויות מלא לקהילת הלהט""ב, כולל הכרה בזוגיות?","1","בעד","sourced","1","mk","said","2020-07-22","https://maki.org.il/%d7%91%d7%a0%d7%99%d7%92%d7%95%d7%93-%d7%9c%d7%a2%d7%9e%d7%93%d7%aa-%d7%94%d7%9e%d7%9e%d7%a9%d7%9c%d7%94-%d7%95%d7%91%d7%aa%d7%9e%d7%99%d7%9b%d7%aa-%d7%97%d7%93%d7%a9-%d7%90%d7%99%d7%a1%d7%95%d7%a8/","2026-09-07"
"joint","הרשימה המשותפת","saudi-normalization","ויתורים לפלסטינים תמורת שלום עם סעודיה","האם כדאי לישראל לוותר לפלסטינים, למשל להקפיא בנייה בהתנחלויות, כדי להשיג הסכם שלום עם ערב הסעודית?","0.5","עמדה חלקית","sourced","1","leader","said","2020-10-17","https://www.globes.co.il/news/article.aspx?did=1001345956","2026-09-07"
"joint","הרשימה המשותפת","universal-service","חובת שירות לכלל האזרחים","האם יש להנהיג חובת שירות, צבאי או אזרחי, לכלל אזרחי ישראל, כולל חרדים וערבים?","0","נגד","sourced","2","media","reported","2026-09-01","https://maki.org.il/%d7%94%d7%a8%d7%a9%d7%99%d7%9e%d7%94-%d7%94%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%aa-%d7%a2%d7%91%d7%90%d7%a1-%d7%94%d7%a2%d7%93%d7%99%d7%a3-%d7%a9%d7%95%d7%aa%d7%a3-%d7%a9%d7%9e%d7%aa%d7%92%d7%90%d7%94/","2026-09-07"
"joint","הרשימה המשותפת","haredi-coalition","חרדים בקואליציה ללא חוק גיוס","האם לגיטימי לצרף את המפלגות החרדיות לקואליציה גם ללא הסכמה מראש על חוק גיוס?","0.5","עמדה חלקית","sourced","1","policy","doc","2025-09-04","https://www.mako.co.il/news-politics/2025_q3/Article-8e917994f1e0991026.htm","2026-09-07"
"joint","הרשימה המשותפת","arab-coalition","מפלגות ערביות בקואליציה","האם לגיטימי לצרף מפלגות ערביות לקואליציה ולממשלה?","0.5","עמדה חלקית","sourced","2","leader","said","2026-08-23","https://www.inn.co.il/news/704612","2026-09-07"
"raam","רע""ם","palestinian-state","מדינה פלסטינית","האם יש להקים מדינה פלסטינית לצד ישראל במסגרת הסדר עתידי?","1","בעד","sourced","3","vote","doc","2024-10-30","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2220999","2026-09-07"
"raam","רע""ם","death-penalty","עונש מוות למחבלים","האם יש לחוקק בישראל עונש מוות למחבלים?","0","נגד","sourced","3","vote","doc","2026-03-30","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2199298","2026-09-07"
"raam","רע""ם","haredi-draft","גיוס חרדים","האם יש לחוקק חוק המחייב גיוס בחורי ישיבה חרדים, כולל סנקציות אישיות על משתמטים?","0.5","עמדה חלקית","sourced","1","leader","said","2025-12-06","https://www.mako.co.il/news-politics/2025_q4/Article-970dc7c2394fa91027.htm","2026-09-07"
"raam","רע""ם","judicial-reform","הרפורמה המשפטית והגבלת בג""ץ","האם יש להגביל את סמכויות בג""ץ ולחזק את כוחן של הכנסת והממשלה (ברוח הרפורמה המשפטית)?","0","נגד","sourced","4","vote","doc","2023-07-11","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2207472","2026-09-07"
"raam","רע""ם","oct7-inquiry","ועדת חקירה ממלכתית ל-7 באוקטובר","האם יש להקים מיד ועדת חקירה ממלכתית לאירועי 7 באוקטובר?","1","בעד","sourced","2","vote","doc","2026-07-01","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2236693","2026-09-07"
"raam","רע""ם","religion-state","תחבורה ציבורית בשבת ונישואים אזרחיים","האם יש להפעיל תחבורה ציבורית בשבת ולהנהיג נישואים אזרחיים בישראל?","0","נגד","sourced","1","vote","doc","2023-06-07","https://main.knesset.gov.il/Activity/Legislation/Laws/Pages/LawBill.aspx?t=lawsuggestionssearch&lawitemid=2196011","2026-09-07"
"raam","רע""ם","gaza-control","שליטה ביטחונית בעזה","האם צה""ל צריך להמשיך לשלוט ביטחונית ברצועת עזה גם בשנים הקרובות?","0","נגד","sourced","1","leader","said","2025-11-10","https://www.inn.co.il/news/682706","2026-09-07"
"raam","רע""ם","lower-taxes","הורדת מסים מול שירותים לאזרח","האם צריך להוריד מסים, גם אם המשמעות היא שהמדינה תספק פחות שירותים לאזרח?","0.5","עמדה חלקית","documented_silence","0","","","","",""
"raam","רע""ם","yeshiva-budgets","תקציבי הישיבות והחינוך החרדי","האם יש להגדיל את התקציבים לישיבות ולמוסדות החינוך החרדי?","1","בעד","sourced","1","leader","said","2021-11-01","https://www.bhol.co.il/news/1293854","2026-09-07"
